nflores 45185 Wed Mar  8 22:36:47 2017

Avatar id: 0; (x,y) = (12, 28); move = 2 
Avatar id: 2; (x,y) = (9, 13); move = 2 
Avatar id: 3; (x,y) = (22, 18); move = 2 
Avatar id: 4; (x,y) = (14, 4); move = 1 
Avatar id: 2; (x,y) = (9, 13); move = 0 
Avatar id: 3; (x,y) = (22, 18); move = 0 
Avatar id: 4; (x,y) = (14, 4); move = 3 
Avatar id: 2; (x,y) = (8, 13); move = 2 
Avatar id: 3; (x,y) = (21, 18); move = 2 
Avatar id: 4; (x,y) = (14, 4); move = 2 
Avatar id: 2; (x,y) = (8, 13); move = 0 
Avatar id: 3; (x,y) = (21, 18); move = 0 
Avatar id: 4; (x,y) = (14, 5); move = 3 
Avatar id: 2; (x,y) = (7, 13); move = 2 
Avatar id: 3; (x,y) = (20, 18); move = 2 
Avatar id: 4; (x,y) = (14, 5); move = 2 
Avatar id: 2; (x,y) = (7, 13); move = 0 
Avatar id: 3; (x,y) = (20, 19); move = 3 
Avatar id: 4; (x,y) = (14, 6); move = 3 
Avatar id: 2; (x,y) = (7, 13); move = 1 
Avatar id: 3; (x,y) = (20, 19); move = 2 
Avatar id: 4; (x,y) = (15, 6); move = 1 
Avatar id: 2; (x,y) = (7, 12); move = 0 
Avatar id: 4; (x,y) = (15, 6); move = 3 
Avatar id: 2; (x,y) = (6, 12); move = 2 
Avatar id: 4; (x,y) = (15, 6); move = 2 
Avatar id: 2; (x,y) = (6, 13); move = 3 
Avatar id: 4; (x,y) = (15, 6); move = 0 
Avatar id: 2; (x,y) = (6, 13); move = 2 
Avatar id: 4; (x,y) = (14, 6); move = 2 
Avatar id: 2; (x,y) = (6, 13); move = 0 
Avatar id: 4; (x,y) = (14, 7); move = 3 
Avatar id: 2; (x,y) = (5, 13); move = 2 
Avatar id: 4; (x,y) = (14, 7); move = 2 
Avatar id: 2; (x,y) = (5, 14); move = 3 
Avatar id: 4; (x,y) = (14, 7); move = 0 
Avatar id: 2; (x,y) = (6, 14); move = 1 
Avatar id: 4; (x,y) = (13, 7); move = 2 
Avatar id: 2; (x,y) = (6, 14); move = 3 
Avatar id: 4; (x,y) = (13, 7); move = 0 
Avatar id: 2; (x,y) = (7, 14); move = 1 
Avatar id: 4; (x,y) = (13, 7); move = 1 
Avatar id: 2; (x,y) = (7, 14); move = 3 
Avatar id: 4; (x,y) = (13, 7); move = 3 
Avatar id: 2; (x,y) = (7, 14); move = 2 
Avatar id: 4; (x,y) = (14, 7); move = 1 
Avatar id: 2; (x,y) = (7, 15); move = 3 
Avatar id: 4; (x,y) = (14, 6); move = 0 
Avatar id: 2; (x,y) = (8, 15); move = 1 
Avatar id: 4; (x,y) = (14, 6); move = 1 
Avatar id: 2; (x,y) = (8, 14); move = 0 
Avatar id: 4; (x,y) = (14, 5); move = 0 
Avatar id: 2; (x,y) = (8, 14); move = 1 
Avatar id: 4; (x,y) = (14, 5); move = 1 
Avatar id: 2; (x,y) = (8, 14); move = 3 
Avatar id: 4; (x,y) = (14, 4); move = 0 
Avatar id: 2; (x,y) = (9, 14); move = 1 
Avatar id: 4; (x,y) = (13, 4); move = 2 
Avatar id: 2; (x,y) = (9, 14); move = 3 
Avatar id: 4; (x,y) = (13, 4); move = 0 
Avatar id: 2; (x,y) = (10, 14); move = 1 
Avatar id: 4; (x,y) = (12, 4); move = 2 
Avatar id: 2; (x,y) = (10, 13); move = 0 
Avatar id: 4; (x,y) = (12, 4); move = 0 
Avatar id: 2; (x,y) = (10, 13); move = 1 
Avatar id: 4; (x,y) = (12, 4); move = 1 
Avatar id: 2; (x,y) = (10, 13); move = 3 
Avatar id: 4; (x,y) = (12, 3); move = 0 
Avatar id: 2; (x,y) = (11, 13); move = 1 
Avatar id: 4; (x,y) = (11, 3); move = 2 
Avatar id: 2; (x,y) = (11, 12); move = 0 
Avatar id: 4; (x,y) = (11, 4); move = 3 
Avatar id: 2; (x,y) = (11, 12); move = 1 
Avatar id: 4; (x,y) = (11, 4); move = 2 
Avatar id: 2; (x,y) = (11, 11); move = 0 
Avatar id: 4; (x,y) = (11, 4); move = 0 
Avatar id: 2; (x,y) = (10, 11); move = 2 
Avatar id: 4; (x,y) = (10, 4); move = 2 
Avatar id: 2; (x,y) = (10, 11); move = 0 
Avatar id: 4; (x,y) = (10, 4); move = 0 
Avatar id: 2; (x,y) = (10, 11); move = 1 
Avatar id: 4; (x,y) = (9, 4); move = 2 
Avatar id: 2; (x,y) = (10, 10); move = 0 
Avatar id: 4; (x,y) = (9, 4); move = 0 
Avatar id: 2; (x,y) = (10, 10); move = 1 
Avatar id: 4; (x,y) = (8, 4); move = 2 
Avatar id: 2; (x,y) = (10, 9); move = 0 
Avatar id: 4; (x,y) = (8, 5); move = 3 
Avatar id: 2; (x,y) = (9, 9); move = 2 
Avatar id: 4; (x,y) = (9, 5); move = 1 
Avatar id: 2; (x,y) = (9, 9); move = 0 
Avatar id: 4; (x,y) = (9, 5); move = 3 
Avatar id: 2; (x,y) = (9, 9); move = 1 
Avatar id: 4; (x,y) = (9, 5); move = 2 
Avatar id: 2; (x,y) = (9, 8); move = 0 
Avatar id: 4; (x,y) = (9, 5); move = 0 
Avatar id: 2; (x,y) = (8, 8); move = 2 
Avatar id: 4; (x,y) = (8, 5); move = 2 
Avatar id: 2; (x,y) = (8, 9); move = 3 
Avatar id: 4; (x,y) = (8, 5); move = 0 
Avatar id: 2; (x,y) = (8, 9); move = 2 
Avatar id: 4; (x,y) = (8, 5); move = 1 
Avatar id: 2; (x,y) = (8, 9); move = 0 
Avatar id: 4; (x,y) = (8, 4); move = 0 
Avatar id: 2; (x,y) = (7, 9); move = 2 
Avatar id: 4; (x,y) = (8, 4); move = 1 
Avatar id: 2; (x,y) = (7, 9); move = 0 
Avatar id: 4; (x,y) = (8, 4); move = 3 
Avatar id: 2; (x,y) = (7, 9); move = 1 
Avatar id: 4; (x,y) = (9, 4); move = 1 
Avatar id: 2; (x,y) = (7, 8); move = 0 
Avatar id: 4; (x,y) = (9, 3); move = 0 
Avatar id: 2; (x,y) = (6, 8); move = 2 
Avatar id: 4; (x,y) = (9, 3); move = 1 
Avatar id: 2; (x,y) = (6, 9); move = 3 
Avatar id: 4; (x,y) = (9, 2); move = 0 
Avatar id: 2; (x,y) = (6, 9); move = 2 
Avatar id: 4; (x,y) = (9, 2); move = 1 
Avatar id: 2; (x,y) = (6, 9); move = 0 
Avatar id: 4; (x,y) = (9, 2); move = 3 
Avatar id: 2; (x,y) = (5, 9); move = 2 
Avatar id: 4; (x,y) = (10, 2); move = 1 
Avatar id: 2; (x,y) = (5, 9); move = 0 
Avatar id: 4; (x,y) = (10, 2); move = 3 
Avatar id: 2; (x,y) = (4, 9); move = 2 
Avatar id: 4; (x,y) = (11, 2); move = 1 
Avatar id: 2; (x,y) = (4, 10); move = 3 
Avatar id: 4; (x,y) = (11, 1); move = 0 
Avatar id: 2; (x,y) = (5, 10); move = 1 
Avatar id: 4; (x,y) = (11, 1); move = 1 
Avatar id: 2; (x,y) = (5, 10); move = 3 
Avatar id: 4; (x,y) = (11, 0); move = 0 
Avatar id: 2; (x,y) = (5, 10); move = 2 
Avatar id: 4; (x,y) = (10, 0); move = 2 
Avatar id: 2; (x,y) = (5, 11); move = 3 
Avatar id: 4; (x,y) = (10, 1); move = 3 
Avatar id: 2; (x,y) = (5, 11); move = 2 
Avatar id: 4; (x,y) = (10, 1); move = 2 
Avatar id: 2; (x,y) = (5, 11); move = 0 
Avatar id: 4; (x,y) = (10, 1); move = 0 
Avatar id: 2; (x,y) = (4, 11); move = 2 
Avatar id: 4; (x,y) = (9, 1); move = 2 
Avatar id: 2; (x,y) = (4, 12); move = 3 
Avatar id: 4; (x,y) = (9, 1); move = 0 
Avatar id: 2; (x,y) = (4, 12); move = 2 
Avatar id: 4; (x,y) = (8, 1); move = 2 
Avatar id: 2; (x,y) = (4, 13); move = 3 
Avatar id: 4; (x,y) = (8, 2); move = 3 
Avatar id: 2; (x,y) = (4, 13); move = 2 
Avatar id: 4; (x,y) = (8, 2); move = 2 
Avatar id: 2; (x,y) = (4, 14); move = 3 
Avatar id: 4; (x,y) = (8, 3); move = 3 
Avatar id: 2; (x,y) = (4, 14); move = 2 
Avatar id: 4; (x,y) = (8, 3); move = 2 
Avatar id: 2; (x,y) = (4, 15); move = 3 
Avatar id: 4; (x,y) = (8, 3); move = 0 
Avatar id: 2; (x,y) = (5, 15); move = 1 
Avatar id: 4; (x,y) = (7, 3); move = 2 
Avatar id: 2; (x,y) = (5, 15); move = 3 
Avatar id: 4; (x,y) = (7, 3); move = 0 
Avatar id: 2; (x,y) = (6, 15); move = 1 
Avatar id: 4; (x,y) = (7, 3); move = 1 
Avatar id: 2; (x,y) = (6, 15); move = 3 
Avatar id: 4; (x,y) = (7, 2); move = 0 
Avatar id: 2; (x,y) = (6, 15); move = 2 
Avatar id: 4; (x,y) = (7, 2); move = 1 
Avatar id: 2; (x,y) = (6, 16); move = 3 
Avatar id: 4; (x,y) = (7, 1); move = 0 
Avatar id: 2; (x,y) = (6, 16); move = 2 
Avatar id: 4; (x,y) = (6, 1); move = 2 
Avatar id: 2; (x,y) = (6, 17); move = 3 
Avatar id: 4; (x,y) = (6, 2); move = 3 
Avatar id: 2; (x,y) = (6, 17); move = 2 
Avatar id: 4; (x,y) = (6, 2); move = 2 
Avatar id: 2; (x,y) = (6, 17); move = 0 
Avatar id: 4; (x,y) = (6, 3); move = 3 
Avatar id: 2; (x,y) = (5, 17); move = 2 
Avatar id: 4; (x,y) = (6, 3); move = 2 
Avatar id: 2; (x,y) = (5, 18); move = 3 
Avatar id: 4; (x,y) = (6, 3); move = 0 
Avatar id: 2; (x,y) = (5, 18); move = 2 
Avatar id: 4; (x,y) = (5, 3); move = 2 
Avatar id: 2; (x,y) = (5, 19); move = 3 
Avatar id: 4; (x,y) = (5, 3); move = 0 
Avatar id: 2; (x,y) = (5, 19); move = 2 
Avatar id: 4; (x,y) = (5, 3); move = 1 
Avatar id: 2; (x,y) = (5, 19); move = 0 
Avatar id: 4; (x,y) = (5, 2); move = 0 
Avatar id: 2; (x,y) = (4, 19); move = 2 
Avatar id: 4; (x,y) = (5, 2); move = 1 
Avatar id: 2; (x,y) = (4, 19); move = 0 
Avatar id: 4; (x,y) = (5, 1); move = 0 
Avatar id: 2; (x,y) = (3, 19); move = 2 
Avatar id: 4; (x,y) = (5, 1); move = 1 
Avatar id: 2; (x,y) = (3, 19); move = 0 
Avatar id: 4; (x,y) = (5, 0); move = 0 
Avatar id: 2; (x,y) = (3, 19); move = 1 
Avatar id: 4; (x,y) = (4, 0); move = 2 
Avatar id: 2; (x,y) = (3, 18); move = 0 
Avatar id: 4; (x,y) = (4, 1); move = 3 
Avatar id: 2; (x,y) = (2, 18); move = 2 
Avatar id: 4; (x,y) = (4, 1); move = 2 
Avatar id: 2; (x,y) = (2, 19); move = 3 
Avatar id: 4; (x,y) = (4, 2); move = 3 
Avatar id: 2; (x,y) = (2, 19); move = 2 
Avatar id: 4; (x,y) = (4, 2); move = 2 
Avatar id: 2; (x,y) = (2, 19); move = 0 
Avatar id: 4; (x,y) = (4, 3); move = 3 
Avatar id: 2; (x,y) = (2, 19); move = 1 
Avatar id: 4; (x,y) = (4, 3); move = 2 
Avatar id: 2; (x,y) = (2, 18); move = 0 
Avatar id: 4; (x,y) = (4, 3); move = 0 
Avatar id: 2; (x,y) = (2, 18); move = 1 
Avatar id: 4; (x,y) = (3, 3); move = 2 
Avatar id: 2; (x,y) = (2, 17); move = 0 
Avatar id: 4; (x,y) = (3, 3); move = 0 
Avatar id: 2; (x,y) = (2, 17); move = 1 
Avatar id: 4; (x,y) = (2, 3); move = 2 
Avatar id: 2; (x,y) = (2, 16); move = 0 
Avatar id: 4; (x,y) = (2, 3); move = 0 
Avatar id: 2; (x,y) = (2, 16); move = 1 
Avatar id: 4; (x,y) = (1, 3); move = 2 
Avatar id: 2; (x,y) = (2, 16); move = 3 
Avatar id: 4; (x,y) = (1, 3); move = 0 
Avatar id: 2; (x,y) = (2, 16); move = 2 
Avatar id: 4; (x,y) = (1, 3); move = 1 
Avatar id: 2; (x,y) = (2, 17); move = 3 
Avatar id: 4; (x,y) = (1, 3); move = 3 
Avatar id: 2; (x,y) = (2, 17); move = 2 
Avatar id: 4; (x,y) = (2, 3); move = 1 
Avatar id: 2; (x,y) = (2, 18); move = 3 
Avatar id: 4; (x,y) = (2, 3); move = 3 
Avatar id: 2; (x,y) = (3, 18); move = 1 
Avatar id: 4; (x,y) = (3, 3); move = 1 
Avatar id: 2; (x,y) = (3, 18); move = 3 
Avatar id: 4; (x,y) = (3, 2); move = 0 
Avatar id: 2; (x,y) = (3, 18); move = 2 
Avatar id: 4; (x,y) = (2, 2); move = 2 
Avatar id: 2; (x,y) = (3, 19); move = 3 
Avatar id: 4; (x,y) = (2, 2); move = 0 
Avatar id: 2; (x,y) = (4, 19); move = 1 
Avatar id: 4; (x,y) = (1, 2); move = 2 
Avatar id: 2; (x,y) = (4, 19); move = 3 
Avatar id: 4; (x,y) = (1, 2); move = 0 
Avatar id: 2; (x,y) = (5, 19); move = 1 
Avatar id: 4; (x,y) = (1, 2); move = 1 
Avatar id: 2; (x,y) = (5, 18); move = 0 
Avatar id: 4; (x,y) = (1, 1); move = 0 
Avatar id: 2; (x,y) = (4, 18); move = 2 
Avatar id: 4; (x,y) = (0, 1); move = 2 
Avatar id: 2; (x,y) = (4, 18); move = 0 
Avatar id: 4; (x,y) = (0, 2); move = 3 
Avatar id: 2; (x,y) = (4, 18); move = 1 
Avatar id: 4; (x,y) = (0, 2); move = 2 
Avatar id: 2; (x,y) = (4, 17); move = 0 
Avatar id: 4; (x,y) = (0, 3); move = 3 
Avatar id: 2; (x,y) = (3, 17); move = 2 
Avatar id: 4; (x,y) = (0, 3); move = 2 
Avatar id: 2; (x,y) = (3, 17); move = 0 
Avatar id: 4; (x,y) = (0, 4); move = 3 
Avatar id: 2; (x,y) = (3, 17); move = 1 
Avatar id: 4; (x,y) = (1, 4); move = 1 
Avatar id: 2; (x,y) = (3, 16); move = 0 
Avatar id: 4; (x,y) = (1, 4); move = 3 
Avatar id: 2; (x,y) = (3, 16); move = 1 
Avatar id: 4; (x,y) = (1, 4); move = 2 
Avatar id: 2; (x,y) = (3, 15); move = 0 
Avatar id: 4; (x,y) = (1, 5); move = 3 
Avatar id: 2; (x,y) = (3, 15); move = 1 
Avatar id: 4; (x,y) = (2, 5); move = 1 
Avatar id: 2; (x,y) = (3, 14); move = 0 
Avatar id: 4; (x,y) = (2, 4); move = 0 
Avatar id: 2; (x,y) = (2, 14); move = 2 
Avatar id: 4; (x,y) = (2, 4); move = 1 
Avatar id: 2; (x,y) = (2, 15); move = 3 
Avatar id: 4; (x,y) = (2, 4); move = 3 
Avatar id: 2; (x,y) = (2, 15); move = 2 
Avatar id: 4; (x,y) = (3, 4); move = 1 
Avatar id: 2; (x,y) = (2, 15); move = 0 
Avatar id: 4; (x,y) = (3, 4); move = 3 
Avatar id: 2; (x,y) = (1, 15); move = 2 
Avatar id: 4; (x,y) = (4, 4); move = 1 
Avatar id: 2; (x,y) = (1, 16); move = 3 
Avatar id: 4; (x,y) = (4, 4); move = 3 
Avatar id: 2; (x,y) = (1, 16); move = 2 
Avatar id: 4; (x,y) = (5, 4); move = 1 
Avatar id: 2; (x,y) = (1, 17); move = 3 
Avatar id: 4; (x,y) = (5, 4); move = 3 
Avatar id: 2; (x,y) = (1, 17); move = 2 
Avatar id: 4; (x,y) = (6, 4); move = 1 
Avatar id: 2; (x,y) = (1, 17); move = 0 
Avatar id: 4; (x,y) = (6, 4); move = 3 
Avatar id: 2; (x,y) = (0, 17); move = 2 
Avatar id: 4; (x,y) = (7, 4); move = 1 
Avatar id: 2; (x,y) = (0, 18); move = 3 
Avatar id: 4; (x,y) = (7, 4); move = 3 
Avatar id: 2; (x,y) = (1, 18); move = 1 
Avatar id: 4; (x,y) = (7, 4); move = 2 
Avatar id: 2; (x,y) = (1, 18); move = 3 
Avatar id: 4; (x,y) = (7, 5); move = 3 
Avatar id: 2; (x,y) = (1, 18); move = 2 
Avatar id: 4; (x,y) = (7, 5); move = 2 
Avatar id: 2; (x,y) = (1, 19); move = 3 
Avatar id: 4; (x,y) = (7, 6); move = 3 
Avatar id: 2; (x,y) = (1, 19); move = 2 
Avatar id: 4; (x,y) = (8, 6); move = 1 
Avatar id: 2; (x,y) = (1, 19); move = 0 
Avatar id: 4; (x,y) = (8, 6); move = 3 
Avatar id: 2; (x,y) = (0, 19); move = 2 
Avatar id: 4; (x,y) = (9, 6); move = 1 
Avatar id: 2; (x,y) = (0, 20); move = 3 
Avatar id: 4; (x,y) = (9, 6); move = 3 
Avatar id: 2; (x,y) = (1, 20); move = 1 
Avatar id: 4; (x,y) = (10, 6); move = 1 
Avatar id: 2; (x,y) = (1, 20); move = 3 
Avatar id: 4; (x,y) = (10, 5); move = 0 
Avatar id: 2; (x,y) = (2, 20); move = 1 
Avatar id: 4; (x,y) = (10, 5); move = 1 
Avatar id: 2; (x,y) = (2, 20); move = 3 
Avatar id: 4; (x,y) = (10, 5); move = 3 
Avatar id: 2; (x,y) = (2, 20); move = 2 
Avatar id: 4; (x,y) = (11, 5); move = 1 
Avatar id: 2; (x,y) = (2, 21); move = 3 
Avatar id: 4; (x,y) = (11, 5); move = 3 
Avatar id: 2; (x,y) = (3, 21); move = 1 
Avatar id: 4; (x,y) = (12, 5); move = 1 
Avatar id: 2; (x,y) = (3, 20); move = 0 
Avatar id: 4; (x,y) = (12, 5); move = 3 
Avatar id: 2; (x,y) = (3, 20); move = 1 
Avatar id: 4; (x,y) = (13, 5); move = 1 
Avatar id: 2; (x,y) = (3, 20); move = 3 
Avatar id: 4; (x,y) = (13, 5); move = 3 
Avatar id: 2; (x,y) = (4, 20); move = 1 
Avatar id: 4; (x,y) = (13, 5); move = 2 
Avatar id: 2; (x,y) = (4, 20); move = 3 
Avatar id: 4; (x,y) = (13, 6); move = 3 
Avatar id: 2; (x,y) = (4, 20); move = 2 
Avatar id: 4; (x,y) = (13, 6); move = 2 
Avatar id: 2; (x,y) = (4, 21); move = 3 
Avatar id: 4; (x,y) = (13, 6); move = 0 
Avatar id: 2; (x,y) = (4, 21); move = 2 
Avatar id: 4; (x,y) = (12, 6); move = 2 
Avatar id: 2; (x,y) = (4, 22); move = 3 
Avatar id: 4; (x,y) = (12, 7); move = 3 
Avatar id: 2; (x,y) = (4, 22); move = 2 
Avatar id: 4; (x,y) = (12, 7); move = 2 
Avatar id: 2; (x,y) = (4, 23); move = 3 
Avatar id: 4; (x,y) = (12, 7); move = 0 
Avatar id: 2; (x,y) = (4, 23); move = 2 
Avatar id: 4; (x,y) = (11, 7); move = 2 
Avatar id: 2; (x,y) = (4, 23); move = 0 
Avatar id: 4; (x,y) = (11, 8); move = 3 
Avatar id: 2; (x,y) = (3, 23); move = 2 
Avatar id: 4; (x,y) = (12, 8); move = 1 
Avatar id: 2; (x,y) = (3, 23); move = 0 
Avatar id: 4; (x,y) = (12, 8); move = 3 
Avatar id: 2; (x,y) = (2, 23); move = 2 
Avatar id: 4; (x,y) = (13, 8); move = 1 
Avatar id: 2; (x,y) = (2, 24); move = 3 
Avatar id: 4; (x,y) = (13, 8); move = 3 
Avatar id: 2; (x,y) = (3, 24); move = 1 
Avatar id: 4; (x,y) = (14, 8); move = 1 
Avatar id: 2; (x,y) = (3, 24); move = 3 
Avatar id: 4; (x,y) = (14, 8); move = 3 
Avatar id: 2; (x,y) = (4, 24); move = 1 
Avatar id: 4; (x,y) = (15, 8); move = 1 
Avatar id: 2; (x,y) = (4, 24); move = 3 
Avatar id: 4; (x,y) = (15, 7); move = 0 
Avatar id: 2; (x,y) = (5, 24); move = 1 
Avatar id: 4; (x,y) = (15, 7); move = 1 
Avatar id: 2; (x,y) = (5, 23); move = 0 
Avatar id: 4; (x,y) = (15, 7); move = 3 
Avatar id: 2; (x,y) = (5, 23); move = 1 
Avatar id: 4; (x,y) = (16, 7); move = 1 
Avatar id: 2; (x,y) = (5, 22); move = 0 
Avatar id: 4; (x,y) = (16, 6); move = 0 
Avatar id: 2; (x,y) = (5, 22); move = 1 
Avatar id: 4; (x,y) = (16, 6); move = 1 
Avatar id: 2; (x,y) = (5, 21); move = 0 
Avatar id: 4; (x,y) = (16, 5); move = 0 
Avatar id: 2; (x,y) = (5, 21); move = 1 
Avatar id: 4; (x,y) = (15, 5); move = 2 
Avatar id: 2; (x,y) = (5, 20); move = 0 
Avatar id: 4; (x,y) = (15, 5); move = 0 
Avatar id: 2; (x,y) = (5, 20); move = 1 
Avatar id: 4; (x,y) = (15, 5); move = 1 
Avatar id: 2; (x,y) = (5, 20); move = 3 
Avatar id: 4; (x,y) = (15, 4); move = 0 
Avatar id: 2; (x,y) = (6, 20); move = 1 
Avatar id: 4; (x,y) = (15, 4); move = 1 
Avatar id: 2; (x,y) = (6, 20); move = 3 
Avatar id: 4; (x,y) = (15, 4); move = 3 
Avatar id: 2; (x,y) = (6, 20); move = 2 
Avatar id: 4; (x,y) = (16, 4); move = 1 
Avatar id: 2; (x,y) = (6, 21); move = 3 
Avatar id: 4; (x,y) = (16, 4); move = 3 
Avatar id: 2; (x,y) = (7, 21); move = 1 
Avatar id: 4; (x,y) = (17, 4); move = 1 
Avatar id: 2; (x,y) = (7, 21); move = 3 
Avatar id: 4; (x,y) = (17, 4); move = 3 
Avatar id: 2; (x,y) = (7, 21); move = 2 
Avatar id: 4; (x,y) = (18, 4); move = 1 
Avatar id: 2; (x,y) = (7, 22); move = 3 
Avatar id: 4; (x,y) = (18, 4); move = 3 
Avatar id: 2; (x,y) = (8, 22); move = 1 
Avatar id: 4; (x,y) = (18, 4); move = 2 
Avatar id: 2; (x,y) = (8, 21); move = 0 
Avatar id: 4; (x,y) = (18, 5); move = 3 
Avatar id: 2; (x,y) = (8, 21); move = 1 
Avatar id: 4; (x,y) = (19, 5); move = 1 
Avatar id: 2; (x,y) = (8, 20); move = 0 
Avatar id: 4; (x,y) = (19, 5); move = 3 
Avatar id: 2; (x,y) = (7, 20); move = 2 
Avatar id: 4; (x,y) = (20, 5); move = 1 
Avatar id: 2; (x,y) = (7, 20); move = 0 
Avatar id: 4; (x,y) = (20, 5); move = 3 
Avatar id: 2; (x,y) = (7, 20); move = 1 
Avatar id: 4; (x,y) = (20, 5); move = 2 
Avatar id: 2; (x,y) = (7, 19); move = 0 
Avatar id: 4; (x,y) = (20, 5); move = 0 
Avatar id: 2; (x,y) = (6, 19); move = 2 
Avatar id: 4; (x,y) = (19, 5); move = 2 
Avatar id: 2; (x,y) = (6, 19); move = 0 
Avatar id: 4; (x,y) = (19, 5); move = 0 
Avatar id: 2; (x,y) = (6, 19); move = 1 
Avatar id: 4; (x,y) = (18, 5); move = 2 
Avatar id: 2; (x,y) = (6, 18); move = 0 
Avatar id: 4; (x,y) = (18, 5); move = 0 
Avatar id: 2; (x,y) = (6, 18); move = 1 
Avatar id: 4; (x,y) = (17, 5); move = 2 
Avatar id: 2; (x,y) = (6, 18); move = 3 
Avatar id: 4; (x,y) = (17, 6); move = 3 
Avatar id: 2; (x,y) = (7, 18); move = 1 
Avatar id: 4; (x,y) = (18, 6); move = 1 
Avatar id: 2; (x,y) = (7, 18); move = 3 
Avatar id: 4; (x,y) = (18, 6); move = 3 
Avatar id: 2; (x,y) = (8, 18); move = 1 
Avatar id: 4; (x,y) = (18, 6); move = 2 
Avatar id: 2; (x,y) = (8, 17); move = 0 
Avatar id: 4; (x,y) = (18, 7); move = 3 
Avatar id: 2; (x,y) = (8, 17); move = 1 
Avatar id: 4; (x,y) = (19, 7); move = 1 
Avatar id: 2; (x,y) = (8, 17); move = 3 
Avatar id: 4; (x,y) = (19, 6); move = 0 
Avatar id: 2; (x,y) = (9, 17); move = 1 
Avatar id: 4; (x,y) = (19, 6); move = 1 
Avatar id: 2; (x,y) = (9, 17); move = 3 
Avatar id: 4; (x,y) = (19, 6); move = 3 
Avatar id: 2; (x,y) = (10, 17); move = 1 
Avatar id: 4; (x,y) = (20, 6); move = 1 
Avatar id: 2; (x,y) = (10, 17); move = 3 
Avatar id: 4; (x,y) = (20, 6); move = 3 
Avatar id: 2; (x,y) = (10, 17); move = 2 
Avatar id: 4; (x,y) = (20, 6); move = 2 
Avatar id: 2; (x,y) = (10, 18); move = 3 
Avatar id: 4; (x,y) = (20, 7); move = 3 
Avatar id: 2; (x,y) = (10, 18); move = 2 
Avatar id: 4; (x,y) = (20, 7); move = 2 
Avatar id: 2; (x,y) = (10, 19); move = 3 
Avatar id: 4; (x,y) = (20, 8); move = 3 
Avatar id: 2; (x,y) = (11, 19); move = 1 
Avatar id: 4; (x,y) = (20, 8); move = 2 
Avatar id: 2; (x,y) = (11, 19); move = 3 
Avatar id: 4; (x,y) = (20, 9); move = 3 
Avatar id: 2; (x,y) = (11, 19); move = 2 
Avatar id: 4; (x,y) = (21, 9); move = 1 
Avatar id: 2; (x,y) = (11, 19); move = 0 
Avatar id: 4; (x,y) = (21, 9); move = 3 
Avatar id: 2; (x,y) = (10, 19); move = 2 
Avatar id: 4; (x,y) = (22, 9); move = 1 
Avatar id: 2; (x,y) = (10, 20); move = 3 
Avatar id: 4; (x,y) = (22, 9); move = 3 
Avatar id: 2; (x,y) = (10, 20); move = 2 
Avatar id: 4; (x,y) = (23, 9); move = 1 
Avatar id: 2; (x,y) = (10, 20); move = 0 
Avatar id: 4; (x,y) = (23, 8); move = 0 
Avatar id: 2; (x,y) = (10, 20); move = 1 
Avatar id: 4; (x,y) = (23, 8); move = 1 
Avatar id: 2; (x,y) = (10, 19); move = 0 
Avatar id: 4; (x,y) = (23, 8); move = 3 
Avatar id: 2; (x,y) = (10, 19); move = 1 
Avatar id: 4; (x,y) = (23, 8); move = 2 
Avatar id: 2; (x,y) = (10, 18); move = 0 
Avatar id: 4; (x,y) = (23, 9); move = 3 
Avatar id: 2; (x,y) = (10, 18); move = 1 
Avatar id: 4; (x,y) = (23, 9); move = 2 
Avatar id: 2; (x,y) = (10, 17); move = 0 
Avatar id: 4; (x,y) = (23, 10); move = 3 
Avatar id: 2; (x,y) = (9, 17); move = 2 
Avatar id: 4; (x,y) = (23, 10); move = 2 
Avatar id: 2; (x,y) = (9, 18); move = 3 
Avatar id: 4; (x,y) = (23, 10); move = 0 
Avatar id: 2; (x,y) = (9, 18); move = 2 
Avatar id: 4; (x,y) = (22, 10); move = 2 
Avatar id: 2; (x,y) = (9, 19); move = 3 
Avatar id: 4; (x,y) = (22, 10); move = 0 
Avatar id: 2; (x,y) = (9, 19); move = 2 
Avatar id: 4; (x,y) = (22, 10); move = 1 
Avatar id: 2; (x,y) = (9, 20); move = 3 
Avatar id: 4; (x,y) = (22, 10); move = 3 
Avatar id: 2; (x,y) = (9, 20); move = 2 
Avatar id: 4; (x,y) = (23, 10); move = 1 
Avatar id: 2; (x,y) = (9, 21); move = 3 
Avatar id: 4; (x,y) = (23, 9); move = 0 
Avatar id: 2; (x,y) = (10, 21); move = 1 
Avatar id: 4; (x,y) = (22, 9); move = 2 
Avatar id: 2; (x,y) = (10, 21); move = 3 
Avatar id: 4; (x,y) = (22, 9); move = 0 
Avatar id: 2; (x,y) = (11, 21); move = 1 
Avatar id: 4; (x,y) = (21, 9); move = 2 
Avatar id: 2; (x,y) = (11, 20); move = 0 
Avatar id: 4; (x,y) = (21, 9); move = 0 
Avatar id: 2; (x,y) = (11, 20); move = 1 
Avatar id: 4; (x,y) = (20, 9); move = 2 
Avatar id: 2; (x,y) = (11, 20); move = 3 
Avatar id: 4; (x,y) = (20, 10); move = 3 
Avatar id: 2; (x,y) = (12, 20); move = 1 
